index,url,type,purpose,area,bedroom,bath,added,price,initial_amount,monthly_installment,remaining_installments,location,location_city,location_province,country
18391,https://www.zameen.com/Property/abbottabad_abbottabad_heights_road_10_marla_plot_available_for_sale_at_abbott_heights_abbottabad-51234173-12267-2.html,Residential Plot,For Sale,10 Marla,-,-,3 weeks ago,"PKR
50 Lakh",,,,Abbottabad Heights Road, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18392,https://www.zameen.com/Property/abbottabad_khaira_gali_15_marla_residential_plot_up_for_sale_in_khaira_gali-50109812-14035-2.html,Residential Plot,For Sale,15 Marla,-,-,5 days ago,"PKR
4 Crore",,,,Khaira Gali, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18393,https://www.zameen.com/Property/abbottabad_usmanabad_7_marla_plot_for_sale_in_usman_abad_abbottabad-51560471-8514-2.html,Residential Plot,For Sale,7 Marla,-,-,2 weeks ago,"PKR
66 Lakh",,,,Usmanabad, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18394,https://www.zameen.com/Property/abbottabad_main_mansehra_road_14_marla_view_location_plot_for_sale_at_banda_nabi_abbottabad-50208720-9952-2.html,Residential Plot,For Sale,14 Marla,-,-,3 days ago,"PKR
35 Lakh",,,,Main Mansehra Road, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18395,https://www.zameen.com/Property/abbottabad_officers_colony_9_marla_plot_for_sale_in_civil_officer_colony-51654580-1298-2.html,Residential Plot,For Sale,9 Marla,-,-,2 weeks ago,"PKR
81 Lakh",,,,Officers Colony, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18396,https://www.zameen.com/Property/abbottabad_abbottabad_heights_road_15_marla_plot_available_for_sale_at_abbott_heights_abbottabad-51234291-12267-2.html,Residential Plot,For Sale,15 Marla,-,-,2 weeks ago,"PKR
90 Lakh",,,,Abbottabad Heights Road, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18397,https://www.zameen.com/Property/abbottabad_main_mansehra_road_90_marla_plot_available_for_sale_at_mansehra_road_abbottabad-50759284-9952-2.html,Commercial Plot,For Sale,4.5 Kanal,-,-,2 weeks ago,"PKR
15.3 Crore",,,,Main Mansehra Road, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18398,https://www.zameen.com/Property/abbottabad_habibullah_colony_4_marla_ideal_plot_available_for_sale_in_habibullah_colony_abbottabad-51924677-761-2.html,Residential Plot,For Sale,4 Marla,-,-,3 weeks ago,"PKR
90 Lakh",,,,Habibullah Colony, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18399,https://www.zameen.com/Property/abbottabad_khursheed_azam_town_10_marla_plot_for_sale_in_khursheed_azam_town_thanda_chowa-48412250-12047-2.html,Residential Plot,For Sale,10 Marla,-,-,3 weeks ago,"PKR
1.6 Crore",,,,Khursheed Azam Town, Abbottabad, Khyber Pakhtunkhwa,Pakistan
18400,https://www.zameen.com/Property/abbottabad_ali_town_housing_society_ideal_1575_square_feet_residential_plot_available_in_ali_town_housing_society_ali_town_housing_society-46242842-21431-2.html,Residential Plot,For Sale,7 Marla,-,-,1 month ago,"PKR
78 Lakh",,,,Ali Town Housing Society, Abbottabad, Khyber Pakhtunkhwa,Pakistan
