type,area_name,lat,lon,price_per_sqft,is_commercial,wealth_index
residential,DHA Phase 6,31.4666087,74.4642045,75.55555555555556,False,75.55555555555556
residential,DHA Phase 3,31.4698916,74.38159145,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47820042,74.3712331,75.55555555555556,False,75.55555555555556
residential,DHA Phase 3,31.4698916,74.38159145,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47731773,74.37026884,24.444444444444443,False,24.444444444444443
residential,DHA Phase 6,31.4665372,74.46519792,66.66666666666667,False,66.66666666666667
residential,DHA Phase 6,31.4665372,74.46519792,66.66666666666667,False,66.66666666666667
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,DHA Phase 6,31.4665372,74.46519792,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47820042,74.3712331,75.55555555555556,False,75.55555555555556
residential,DHA Phase 3,31.47820042,74.3712331,75.55555555555556,False,75.55555555555556
residential,DHA Phase 3,31.46405808,74.37260471,68.88888888888889,False,68.88888888888889
residential,DHA Phase 3,31.47241804,74.38496131,26.666666666666668,False,26.666666666666668
residential,DHA Phase 3,31.47993976,74.37857732,71.11111111111111,False,71.11111111111111
residential,DHA Phase 3,31.47993976,74.37857732,71.11111111111111,False,71.11111111111111
residential,DHA Phase 3,31.47993976,74.37857732,71.11111111111111,False,71.11111111111111
residential,DHA Phase 3,31.47022417,74.38436251,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47286241,74.38249066,66.66666666666667,False,66.66666666666667
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47286241,74.38249066,66.66666666666667,False,66.66666666666667
residential,DHA Phase 3,31.47170486,74.38498177,71.11111111111111,False,71.11111111111111
residential,DHA Phase 3,31.47897359,74.37267579,35.55555555555556,False,35.55555555555556
residential,DHA Phase 6,31.46653949,74.45936546,40.0,False,40.0
residential,DHA Phase 3,31.47897359,74.37267579,35.55555555555556,False,35.55555555555556
residential,DHA Phase 6,31.46653949,74.45936546,40.0,False,40.0
residential,Johar Town Phase 2 - Block J,31.47551744,74.25042406,50.0,False,50.0
residential,Gulberg 3,31.51173076,74.35621072,73.33333333333333,False,73.33333333333333
residential,Johar Town Phase 1 - Block G1,31.47543709,74.27188408,16.666666666666668,False,16.666666666666668
residential,Wapda Town Phase 1,31.43901,74.26706,31.11111111111111,False,31.11111111111111
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Gulberg 3,31.51135775,74.35596932,35.55555555555556,False,35.55555555555556
residential,Gulberg 3,31.51086611,74.3562191,77.77777777777777,False,77.77777777777777
residential,Gulberg 3,31.50463038,74.35581475,37.77777777777778,False,37.77777777777778
residential,Gulberg 3,31.51122112,74.35573965,75.55555555555556,False,75.55555555555556
residential,Gulberg 3,31.5110299,74.35585868,40.0,False,40.0
residential,Gulberg 3,31.51673987,74.35758602,73.33333333333333,False,73.33333333333333
residential,Gulberg 3,31.51143721,74.35594819,77.77777777777777,False,77.77777777777777
residential,Gulberg 3,31.5116413,74.3563341,68.88888888888889,False,68.88888888888889
residential,Gulberg 3,31.51408229,74.35614165,75.55555555555556,False,75.55555555555556
residential,Gulberg 3,31.51167131,74.35634986,24.444444444444443,False,24.444444444444443
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Gulberg 3,31.51163358,74.35598306,75.55555555555556,False,75.55555555555556
residential,Gulberg 3,31.51176335,74.35585633,77.77777777777777,False,77.77777777777777
residential,Gulberg 3,31.51170361,74.3563455,73.33333333333333,False,73.33333333333333
residential,Gulberg 3,31.51096873,74.35575709,77.77777777777777,False,77.77777777777777
residential,Gulberg 3,31.51084467,74.35622815,20.0,False,20.0
residential,Gulberg 3,31.51166588,74.35605984,75.55555555555556,False,75.55555555555556
residential,Gulberg 3,31.51138033,74.35629521,75.55555555555556,False,75.55555555555556
residential,Gulberg 3,31.50944549,74.35625967,73.33333333333333,False,73.33333333333333
residential,Gulberg 3,31.51434782,74.35603,73.33333333333333,False,73.33333333333333
residential,Gulberg 3,31.51084439,74.35579129,24.444444444444443,False,24.444444444444443
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Gulberg 3,31.51138748,74.35711965,31.11111111111111,False,31.11111111111111
residential,Gulberg 3,31.51242562,74.3570013,82.22222222222223,False,82.22222222222223
residential,DHA Phase 6,31.4743239,74.46130469,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.4743239,74.46130469,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.4743239,74.46130469,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.4665372,74.46519792,66.66666666666667,False,66.66666666666667
residential,Gulberg 3,31.51281836,74.35724236,73.33333333333333,False,73.33333333333333
residential,Gulberg 3,31.51153068,74.35629386,77.77777777777777,False,77.77777777777777
residential,Gulberg 3,31.51165559,74.35630023,73.33333333333333,False,73.33333333333333
residential,DHA Phase 6,31.4668512,74.4578765,75.55555555555556,False,75.55555555555556
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,DHA Phase 6,31.4668512,74.4578765,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.4668512,74.4578765,75.55555555555556,False,75.55555555555556
residential,Wapda Town Phase 1,31.43249,74.26024,40.0,False,40.0
residential,DHA Phase 6,31.46403978,74.45984423,71.11111111111111,False,71.11111111111111
residential,DHA Phase 6,31.47817498,74.46666677,71.11111111111111,False,71.11111111111111
residential,DHA Phase 6,31.47817498,74.46666677,71.11111111111111,False,71.11111111111111
residential,DHA Phase 6,31.46798679,74.4591767,37.77777777777778,False,37.77777777777778
residential,DHA Phase 6,31.46798679,74.4591767,37.77777777777778,False,37.77777777777778
residential,DHA Phase 6,31.46402033,74.45766293,66.66666666666667,False,66.66666666666667
residential,Ichra,31.5395375,74.3152344,31.11111111111111,False,31.11111111111111
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Ichra,31.5374375,74.3181094,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5359125,74.3163594,31.11111111111111,False,31.11111111111111
residential,Ichra,31.53702887,74.32490342,31.11111111111111,False,31.11111111111111
residential,Ichra,31.53138084,74.32340468,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5318625,74.3180156,31.11111111111111,False,31.11111111111111
residential,Rehmanpura Colony,31.5212625,74.3206719,53.333333333333336,False,53.333333333333336
residential,Rehmanpura Colony,31.5245267,74.32121765,53.333333333333336,False,53.333333333333336
residential,Johar Town Phase 1 - Block F2,31.46652434,74.28083461,14.444444444444445,False,14.444444444444445
residential,Rehmanpura Colony,31.5230625,74.3193281,53.333333333333336,False,53.333333333333336
residential,Johar Town Phase 2 - Block L,31.46065314,74.26767804,22.22222222222222,False,22.22222222222222
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Rehmanpura Colony,31.5240875,74.3163906,31.11111111111111,False,31.11111111111111
residential,Rehmanpura Colony,31.5225375,74.3188594,31.11111111111111,False,31.11111111111111
residential,Johar Town Phase 2 - Block R2,31.45769081,74.26987778,100.0,False,100.0
residential,Rehmanpura Colony,31.5225125,74.3188906,31.11111111111111,False,31.11111111111111
residential,Johar Town Phase 2 - Block L,31.46606764,74.2610161,62.22222222222222,False,62.22222222222222
residential,Ichra,31.5273875,74.3155781,35.55555555555556,False,35.55555555555556
residential,Ichra,31.52977481,74.31849212,35.55555555555556,False,35.55555555555556
residential,Johar Town Phase 2 - Block J,31.46818468,74.25466027,31.11111111111111,False,31.11111111111111
residential,Gulberg 3,31.51188397,74.35571082,77.77777777777777,False,77.77777777777777
residential,Ichra,31.5363625,74.3246094,37.333333333333336,False,37.333333333333336
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 2 - Block P,31.46202674,74.27355409,28.444444444444443,False,28.444444444444443
residential,Ichra,31.53850384,74.31560466,37.333333333333336,False,37.333333333333336
residential,Gulberg 3,31.51162529,74.35646486,82.22222222222223,False,82.22222222222223
residential,Johar Town Phase 1 - Block F2,31.46682775,74.28448811,42.22222222222222,False,42.22222222222222
residential,Ichra,31.5376125,74.3173906,37.333333333333336,False,37.333333333333336
residential,Johar Town Phase 2 - Block J2,31.47350752,74.25435685,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5313625,74.3234219,35.55555555555556,False,35.55555555555556
residential,Ichra,31.5342375,74.3216719,35.55555555555556,False,35.55555555555556
residential,Ichra,31.5365875,74.3216406,35.55555555555556,False,35.55555555555556
residential,Ichra,31.5332625,74.3196719,33.77777777777778,False,33.77777777777778
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 2 - Block R,31.4562671,74.27590571,24.444444444444443,False,24.444444444444443
residential,Ichra,31.5316625,74.3175156,33.77777777777778,False,33.77777777777778
residential,Johar Town Phase 2 - Block Q,31.46391566,74.27342702,84.44444444444444,False,84.44444444444444
residential,Ichra,31.5318375,74.3180156,33.77777777777778,False,33.77777777777778
residential,Johar Town Phase 2 - Block H1,31.4680863,74.26126387,25.0,False,25.0
residential,Johar Town Phase 2 - Block Q,31.46051358,74.26741417,28.444444444444443,False,28.444444444444443
residential,Johar Town Phase 2 - Block J,31.46726586,74.25378621,24.444444444444443,False,24.444444444444443
residential,Ichra,31.5269625,74.3142656,32.0,False,32.0
residential,Ichra,31.5343375,74.3121406,32.0,False,32.0
residential,Ichra,31.5334375,74.3131094,32.0,False,32.0
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Ichra,31.5253375,74.3183906,32.0,False,32.0
residential,Ichra,31.52495823,74.31467177,32.0,False,32.0
residential,Ichra,31.5268625,74.3177656,32.0,False,32.0
residential,Ichra,31.5274625,74.3153906,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5258125,74.3200781,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5280875,74.3173906,31.11111111111111,False,31.11111111111111
residential,Johar Town Phase 2 - Block J2,31.46162579,74.25049379,42.22222222222222,False,42.22222222222222
residential,Rehmanpura Colony,31.5232875,74.3163594,29.62962962962963,False,29.62962962962963
residential,Rehmanpura Colony,31.5223125,74.3189219,29.62962962962963,False,29.62962962962963
residential,Rehmanpura Colony,31.52204693,74.32090709,29.62962962962963,False,29.62962962962963
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Rehmanpura Colony,31.5245375,74.3211406,29.62962962962963,False,29.62962962962963
residential,Rehmanpura Colony,31.5232125,74.3185156,29.62962962962963,False,29.62962962962963
residential,Ichra,31.53293618,74.31297419,33.77777777777778,False,33.77777777777778
residential,Ichra,31.5331875,74.3196094,33.77777777777778,False,33.77777777777778
residential,Ichra,31.5351375,74.3136406,33.77777777777778,False,33.77777777777778
residential,Ichra,31.5323375,74.3241094,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5343125,74.3215469,31.11111111111111,False,31.11111111111111
residential,Ichra,31.53352147,74.31281023,31.11111111111111,False,31.11111111111111
residential,Ichra,31.5256375,74.3146406,31.11111111111111,False,31.11111111111111
residential,Model Town,31.47316906,74.32950151,35.55555555555556,False,35.55555555555556
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Model Town,31.4713875,74.3275469,35.55555555555556,False,35.55555555555556
residential,DHA Phase 6,31.47448861,74.46463566,82.22222222222223,False,82.22222222222223
residential,DHA Phase 6,31.4775685,74.46438387,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.46996881,74.46221128,78.88888888888889,False,78.88888888888889
residential,DHA Phase 6,31.46672795,74.46419276,68.88888888888889,False,68.88888888888889
residential,DHA Phase 6,31.46789013,74.46038101,71.11111111111111,False,71.11111111111111
residential,DHA Phase 6,31.46672795,74.46419276,68.88888888888889,False,68.88888888888889
residential,DHA Phase 6,31.47056132,74.45424076,84.44444444444444,False,84.44444444444444
residential,DHA Phase 6,31.46672795,74.46419276,68.88888888888889,False,68.88888888888889
residential,DHA Phase 6,31.46889473,74.46553018,78.88888888888889,False,78.88888888888889
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,DHA Phase 6,31.47324473,74.46292073,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.47056132,74.45424076,84.44444444444444,False,84.44444444444444
residential,DHA Phase 6,31.46889473,74.46553018,78.88888888888889,False,78.88888888888889
residential,DHA Phase 6,31.47546883,74.45700243,73.33333333333333,False,73.33333333333333
residential,DHA Phase 6,31.47324473,74.46292073,75.55555555555556,False,75.55555555555556
residential,DHA Phase 6,31.46889473,74.46553018,78.88888888888889,False,78.88888888888889
residential,DHA Phase 6,31.46789013,74.46038101,71.11111111111111,False,71.11111111111111
residential,Pak Arab Housing Scheme,31.43370442,74.3491042,58.888888888888886,False,58.888888888888886
residential,Pak Arab Housing Scheme,31.43230409,74.350104,60.0,False,60.0
residential,Pak Arab Housing Scheme,31.43370442,74.3491042,58.888888888888886,False,58.888888888888886
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Pak Arab Housing Scheme,31.43259045,74.34942808,48.888888888888886,False,48.888888888888886
residential,Pak Arab Housing Scheme,31.43230409,74.350104,60.0,False,60.0
residential,Pak Arab Housing Scheme,31.43264709,74.35117386,56.666666666666664,False,56.666666666666664
residential,Pak Arab Housing Scheme,31.43230409,74.350104,60.0,False,60.0
residential,Pak Arab Housing Scheme,31.43259045,74.34942808,48.888888888888886,False,48.888888888888886
residential,Pak Arab Housing Scheme,31.43209611,74.34962522,60.0,False,60.0
residential,DHA Phase 6,31.47371369,74.4605349,25.555555555555557,False,25.555555555555557
residential,DHA Phase 6,31.47371369,74.4605349,25.555555555555557,False,25.555555555555557
residential,DHA Phase 6,31.47546883,74.45700243,73.33333333333333,False,73.33333333333333
residential,DHA Phase 6,31.47371369,74.4605349,25.555555555555557,False,25.555555555555557
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,DHA Phase 6,31.47460842,74.46243558,62.22222222222222,False,62.22222222222222
residential,DHA Phase 6,31.47460842,74.46243558,62.22222222222222,False,62.22222222222222
residential,Pak Arab Housing Scheme,31.43277497,74.34878938,22.22222222222222,False,22.22222222222222
residential,Pak Arab Housing Scheme,31.43277497,74.34878938,22.22222222222222,False,22.22222222222222
residential,Johar Town Phase 2 - Block J2,31.4721318,74.26720195,62.22222222222222,False,62.22222222222222
residential,Punjab Small Industries Cooperative Housing Society,31.47240917,74.41382959,22.22222222222222,False,22.22222222222222
residential,Punjab Small Industries Cooperative Housing Society,31.4737125,74.4164844,44.44444444444444,False,44.44444444444444
residential,Punjab Small Industries Cooperative Housing Society,31.4749375,74.4182031,40.0,False,40.0
residential,Punjab Small Industries Cooperative Housing Society,31.4754375,74.4177969,41.26984126984127,False,41.26984126984127
residential,Al Ameen Society,31.4811375,74.4196094,32.592592592592595,False,32.592592592592595
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 2 - Block G3,31.46916439,74.27652396,15.555555555555555,False,15.555555555555555
residential,Johar Town Phase 1 - Block F2,31.465995,74.28627614,26.666666666666668,False,26.666666666666668
residential,Johar Town Phase 1 - Block D2,31.45519801,74.2878231,18.88888888888889,False,18.88888888888889
residential,Johar Town Phase 1 - Block F2,31.46907403,74.28962756,15.555555555555555,False,15.555555555555555
residential,Johar Town Phase 2 - Block K,31.46195811,74.24880601,29.333333333333332,False,29.333333333333332
residential,Johar Town Phase 2 - Block J2,31.47013495,74.25084583,62.22222222222222,False,62.22222222222222
residential,Johar Town Phase 1 - Block G,31.47231652,74.28706773,57.77777777777778,False,57.77777777777778
residential,Johar Town Phase 2 - Block J2,31.46799937,74.25279547,13.333333333333334,False,13.333333333333334
residential,Johar Town Phase 2 - Block J2,31.46349098,74.25217923,16.0,False,16.0
residential,Johar Town Phase 2 - Block J2,31.47300224,74.25436188,28.444444444444443,False,28.444444444444443
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 2 - Block J3,31.46960764,74.26475678,16.0,False,16.0
residential,Bankers Avenue Cooperative Housing Society,31.438585,74.488178,24.691358024691358,False,24.691358024691358
residential,Bankers Avenue Cooperative Housing Society,31.438585,74.488178,24.691358024691358,False,24.691358024691358
residential,DHA Phase 8 Ex AA (Air Avenue),31.511995,74.440526,88.88888888888889,False,88.88888888888889
residential,Punjab Small Industries Cooperative Housing Society,31.47168799,74.41417795,51.851851851851855,False,51.851851851851855
residential,Punjab Small Industries Cooperative Housing Society,31.47397762,74.41361871,29.62962962962963,False,29.62962962962963
residential,Punjab Small Industries Cooperative Housing Society,31.47238115,74.41399723,24.444444444444443,False,24.444444444444443
residential,Al Ameen Society,31.47938019,74.42086536,31.11111111111111,False,31.11111111111111
residential,Wapda Town Phase 1,31.42384,74.26043,24.444444444444443,False,24.444444444444443
residential,Wapda Town Phase 1,31.43778,74.26601,26.666666666666668,False,26.666666666666668
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Wapda Town Phase 1,31.43204,74.26698,33.333333333333336,False,33.333333333333336
residential,Wapda Town Phase 1,31.42136,74.25936,57.77777777777778,False,57.77777777777778
residential,Wapda Town Phase 1,31.4302,74.26123,57.77777777777778,False,57.77777777777778
residential,Wapda Town Phase 1,31.42468,74.26018,53.333333333333336,False,53.333333333333336
residential,Wapda Town Phase 1,31.43329,74.26041,62.22222222222222,False,62.22222222222222
residential,Wapda Town Phase 1,31.43191,74.26196,53.333333333333336,False,53.333333333333336
residential,Johar Town Phase 2 - Block R1,31.45808,74.27522,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 2 - Block G4,31.4721,74.27029,57.77777777777778,False,57.77777777777778
residential,Wapda Town Phase 1,31.42531,74.2636,37.42690058479532,False,37.42690058479532
residential,Johar Town Phase 1 - Block A1,31.46606,74.30521,30.22222222222222,False,30.22222222222222
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Wapda Town Phase 1,31.42553,74.25984,26.666666666666668,False,26.666666666666668
residential,Johar Town Phase 2 - Block J2,31.46979,74.25859,24.88888888888889,False,24.88888888888889
residential,Johar Town Phase 2 - Block R2,31.45404,74.27602,44.44444444444444,False,44.44444444444444
residential,Johar Town Phase 1 - Block B2,31.46308,74.29367,31.11111111111111,False,31.11111111111111
residential,Punjab Small Industries Cooperative Housing Society,31.47105488,74.41375114,44.44444444444444,False,44.44444444444444
residential,State Life Cooperative Housing Scheme,31.4429375,74.3916406,57.77777777777778,False,57.77777777777778
residential,State Life Cooperative Housing Scheme,31.4428625,74.3916406,57.77777777777778,False,57.77777777777778
residential,State Life Cooperative Housing Scheme,31.4433625,74.3916406,57.77777777777778,False,57.77777777777778
residential,State Life Cooperative Housing Scheme,31.4433625,74.3917656,57.77777777777778,False,57.77777777777778
residential,State Life Cooperative Housing Scheme,31.4438375,74.3899219,48.148148148148145,False,48.148148148148145
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Al Ameen Society,31.47914687,74.42164287,24.126984126984127,False,24.126984126984127
residential,Al Ameen Society,31.47872883,74.42140918,26.666666666666668,False,26.666666666666668
residential,Al Ameen Society,31.47969615,74.42136258,32.592592592592595,False,32.592592592592595
residential,Al Ameen Society,31.47949857,74.42048784,28.444444444444443,False,28.444444444444443
residential,Al Ameen Society,31.47975962,74.42110408,55.55555555555556,False,55.55555555555556
residential,Punjab Small Industries Cooperative Housing Society,31.47253385,74.41393755,22.22222222222222,False,22.22222222222222
residential,Punjab Small Industries Cooperative Housing Society,31.4723454,74.41454843,53.333333333333336,False,53.333333333333336
residential,Johar Town Phase 2 - Block P,31.46169357,74.27446403,53.333333333333336,False,53.333333333333336
residential,Johar Town Phase 2 - Block H1,31.47054445,74.2713654,31.11111111111111,False,31.11111111111111
residential,Johar Town Phase 1 - Block E,31.47618312,74.29579698,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
residential,DHA Phase 8 Ex AA (Air Avenue),31.51195,74.4414,57.77777777777778,False,57.77777777777778
residential,DHA Town Phase 9,31.44312444,74.43114875,35.55555555555556,False,35.55555555555556
residential,DHA Phase 8 - Ex Park View,31.518671,74.439915,66.66666666666667,False,66.66666666666667
residential,Johar Town Phase 1 - Block D2,31.45407571,74.28409182,20.0,False,20.0
residential,Johar Town Phase 2 - Block L,31.46933998,74.27684348,57.77777777777778,False,57.77777777777778
residential,Johar Town Phase 2 - Block Q,31.46577966,74.27808903,31.11111111111111,False,31.11111111111111
residential,Model Colony,31.49919953,74.34870187,96.29629629629629,False,96.29629629629629
residential,Gulberg 3,31.51395967,74.35645815,80.0,False,80.0
residential,Gulberg 3,31.51170447,74.35593378,33.333333333333336,False,33.333333333333336
residential,Gulberg 3,31.51451446,74.35602564,33.333333333333336,False,33.333333333333336
residential,Gulberg 3,31.514435,74.35641557,44.44444444444444,False,44.44444444444444
residential,Gulberg 3,31.51502266,74.35602665,81.48148148148148,False,81.48148148148148
residential,Gulberg 3,31.51114166,74.35604375,75.55555555555556,False,75.55555555555556
residential,DHA Town Phase 9,31.44330903,74.43110685,36.111111111111114,False,36.111111111111114
