Latitude,Longitude
31.5021389,74.3098215
31.5127149,74.3197335
31.5084361,74.3157188
31.4786896,74.4595089
31.5377003,74.4544209
31.4869796,74.3047771
31.5030778,74.313509
31.5022723,74.2826875
31.5021499,74.2821406
31.526604,74.3324984
31.5890873,74.3015548
31.585827,74.3011096
31.5791256,74.2895762
31.588425,74.3445146
31.5495585,74.3884317
31.5489703,74.4013595
31.5760858,74.3485791
31.5772441,74.3607631
31.5773939,74.3607236
31.5766191,74.3557369
31.4282027,74.1854575
31.4699943,74.2156277
31.4701059,74.2156306
31.4699328,74.2195526
31.4699231,74.2197491
31.4699995,74.2197858
31.4700153,74.2195801
31.4694711,74.2203235
31.469406,74.2202709
31.4679967,74.2210679
31.4688371,74.2208943
31.4679863,74.2209357
31.4700323,74.2189126
31.46994,74.218902
31.5932676,74.3078717
31.5985343,74.3173638
31.5991576,74.3175478
31.5985406,74.3174483
31.5991512,74.3174764
31.5912443,74.3020004
31.4128633,74.4140307
31.5541688,74.3351889
31.439952,74.2925469
31.4358819,74.2904209
31.4521982,74.3034078
31.4480621,74.3132068
31.4561155,74.2769732
31.5649567,74.3442978
31.5633591,74.3444376
31.5632898,74.3406866
31.5630941,74.3432197
31.5653674,74.3434682
31.5562451,74.3392743
31.5457926,74.3303644
31.5504789,74.3427919
31.4680015,74.4314236
31.4680016,74.4311187
31.4682531,74.4315827
31.4680968,74.4317856
31.4680601,74.4315217
31.4676706,74.4310077
31.4674531,74.4309334
31.467586,74.4307032
31.467578,74.4309013
31.467087,74.4312893
31.4671874,74.4313159
31.6392497,74.2284643
31.6405606,74.2284304
31.6226883,74.2933005
31.6219039,74.2954931
31.6211803,74.2995225
31.566816,74.4437233
31.4249509,74.2134834
31.5637996,74.3332262
31.5673642,74.3252691
31.584641,74.4112757
31.4677099,74.3077821
31.4682782,74.3075425
31.4836065,74.3879955
31.4836022,74.388107
31.4395887,74.2319657
31.425398,74.1816032
31.4576651,74.4614673
31.5206103,74.3250482
31.5088251,74.299063
31.5164768,74.4244637
31.5812707,74.306374
31.6185626,74.2899834
31.6210114,74.2901923
31.6216721,74.291336
31.6200412,74.2897314
31.628653,74.2882198
31.6158433,74.2905432
31.6185926,74.2902111
31.6178012,74.2906227
31.6177728,74.2902486
31.6123409,74.2929294
31.6121692,74.2925687
31.5617551,74.3328091
31.5616579,74.3326444
31.4438035,74.2381831
31.4443215,74.2367531
31.4433042,74.2395455
31.4432255,74.2397412
31.4432344,74.2397412
31.4441164,74.2374306
31.6086312,74.3365717
31.6067937,74.3354953
31.6029905,74.3260482
31.6007616,74.3177913
31.4923083,74.330468
31.4162531,74.2759375
31.5441649,74.3501199
31.5443574,74.3497924
31.5445373,74.3495396
31.5443675,74.3493947
31.5441777,74.3496563
31.5444301,74.3498616
31.5442412,74.3501213
31.5451278,74.3488117
31.5438977,74.3502241
31.4736931,74.3023086
31.4729612,74.3025868
31.4609751,74.3240111
31.4612715,74.3233235
31.462818,74.4480815
31.4666323,74.4246912
31.4696661,74.4239652
31.4170418,74.3589829
31.4269737,74.4480924
31.436656,74.2835994
31.4372202,74.2828758
31.513044,74.0374011
31.5218216,74.0598639
31.4865365,74.0149904
31.4962437,74.0149659
31.4964409,74.3756117
31.5383232,74.3286821
31.5383279,74.3286437
31.4713859,74.3683297
31.5492699,74.4082693
31.5218758,74.3835156
31.5222613,74.3761275
31.5219674,74.3762439
31.5222513,74.3764243
31.5748725,74.4408277
31.5745037,74.4394658
31.5116732,74.3378136
31.5117695,74.3378366
31.5125256,74.3376209
31.5135113,74.3366635
31.5133,74.3189495
31.512189,74.3200929
31.5119083,74.3209194
31.5156593,74.3220884
31.5136916,74.3473224
31.513077,74.349893
31.5130845,74.349813
31.5140765,74.3473714
31.5137866,74.3293757
31.4763159,74.3364632
31.5479733,74.293517
31.4859565,74.3394146
31.4802084,74.3418102
31.4935104,74.3454287
31.4934712,74.3451891
31.5049456,74.3364521
31.5054444,74.3356919
31.5044235,74.3364957
31.5042408,74.3357245
31.5042563,74.3351402
31.5049093,74.3346641
31.5044092,74.333135
31.5042979,74.3338193
31.6044169,74.3341959
31.5968934,74.3642378
31.5978567,74.3640419
31.6387652,74.1957381
31.6438152,74.1832142
31.6388721,74.1958875
31.6438815,74.1834335
31.6437833,74.2071598
31.4598311,74.3159599
31.4599214,74.3157256
31.4641029,74.3160798
31.4637728,74.3167959
31.4646125,74.3153222
31.4628054,74.3194524
31.462481,74.3201197
31.4593747,74.3281362
31.4576938,74.3285544
31.4576119,74.3288117
31.4573683,74.3287079
31.4580275,74.3288156
31.4578993,74.3290425
31.5810666,74.3871636
31.58342,74.4012877
31.4225046,74.2335532
31.4353089,74.2586706
31.4474397,74.2558652
31.4474506,74.2558652
31.6073059,74.3817471
31.6064824,74.3814089
31.6031553,74.3664274
31.6026511,74.3678556
31.6025033,74.3678275
31.6057068,74.3606221
31.4747312,74.3779359
31.475102,74.3778251
31.4745778,74.3774947
31.460562,74.2612036
31.4611261,74.2604557
31.467369,74.3806202
31.4675177,74.381001
31.4676984,74.3804706
31.4678458,74.3808962
31.5066037,74.3781975
31.5064932,74.3756347
31.4560842,74.2779556
31.517509,74.3760319
31.5172509,74.3760613
31.4520093,74.2669648
31.4510245,74.2652128
31.4518307,74.2658259
31.4640017,74.2830505
31.5071092,74.3578011
31.506966,74.3580965
31.5068677,74.3593667
31.5060685,74.3593083
31.5077381,74.359453
31.5070129,74.3580994
31.5021044,74.3571121
31.4715784,74.242531
31.4713866,74.2425622
31.4814587,74.2519371
31.4876656,74.3297833
31.4959361,74.3298808
31.4958804,74.331113
31.5021425,74.3145875
31.5069173,74.3575034
31.5068919,74.3577715
31.5071348,74.3574853
31.4562552,74.3512955
31.4507453,74.3530325
31.4511449,74.353301
31.6150866,74.2486047
31.4733963,74.3202753
31.4734472,74.3202987
31.4782934,74.3421342
31.4780917,74.3422237
31.5757277,74.3507491
31.5764732,74.3557682
31.5758742,74.3507266
31.5761571,74.3485628
31.5743067,74.3810775
31.5796027,74.3812476
31.5015553,74.2498791
31.5006769,74.2512073
31.5007081,74.251293
31.503139,74.2676143
31.4991906,74.2701875
31.5001241,74.2705739
31.4994351,74.2718418
31.4995511,74.2719737
31.4988558,74.2733031
31.4995505,74.2754329
31.4691399,74.2783886
31.5070551,74.307724
31.5073141,74.3073538
31.5179647,74.2655654
31.5236176,74.2681895
31.5211365,74.2667225
31.5167826,74.2661592
31.5167472,74.2661001
31.5647221,74.3445509
31.5616776,74.3370524
31.5618343,74.3369667
31.5615492,74.3369596
31.5629896,74.3351588
31.5629424,74.3350736
31.5210919,74.288996
31.5090249,74.2726016
31.5089144,74.2721024
31.5316907,74.2737714
31.5232554,74.2746585
31.5247569,74.2812032
31.5248679,74.2812772
31.5233828,74.2746829
31.468166,74.305541
31.4683103,74.3052307
31.4668072,74.3090011
31.4669511,74.3086927
31.566468,74.2305257
31.4811014,74.2986555
31.47696,74.3012557
31.4772535,74.3011117
31.4395022,74.2822048
31.4805635,74.4316965
31.4583883,74.2639373
31.4571131,74.2664689
31.4567897,74.2667404
31.5928647,74.2555353
31.4867589,74.4602427
31.5697252,74.4189311
31.4788767,74.4135098
31.5512859,74.2705171
31.5531317,74.27221
31.4329019,74.2250817
31.4329212,74.2248973
31.4509158,74.2684022
31.5443721,74.268643
31.5442696,74.2677135
31.5473208,74.268716
31.5470848,74.2697563
31.5429758,74.2840953
31.5433729,74.2839027
31.5502017,74.2754202
31.5362709,74.290213
31.5363679,74.2902922
31.5466958,74.3524345
31.546499,74.3522459
31.547929,74.3295714
31.6102627,74.2495953
31.6098668,74.2503665
31.4088968,74.1840095
31.5874868,74.3067766
31.5872904,74.3065722
31.5763564,74.3146818
31.5763272,74.3149251
31.5779662,74.3080235
31.578386,74.3081321
31.5015019,74.3677755
31.5016593,74.3677387
31.5016704,74.3644917
31.5015785,74.3680497
31.5015886,74.3674683
31.5014016,74.3710266
31.5014796,74.3695456
31.5015463,74.3695512
31.5015712,74.3662867
31.501626,74.3662822
31.5015399,74.3678556
31.5015981,74.3678546
31.501466,74.3726407
31.5613272,74.3294442
31.5609673,74.3297497
31.5609541,74.3296972
31.561314,74.3294047
31.6224343,74.2392441
31.62518,74.2316529
31.5843924,74.3290041
31.5811024,74.3319343
31.5843789,74.3288916
31.5811552,74.3319988
31.5864276,74.3260882
31.6051115,74.2417588
31.4585433,74.2635926
31.4547782,74.2579133
31.4548682,74.2579414
31.627617,74.2655665
31.6193574,74.24843
31.6198806,74.2467608
31.6214945,74.2720966
31.6188701,74.2748838
31.6214042,74.2702274
31.5233798,74.4517954
31.5254936,74.4408627
31.5295114,74.4679574
31.4743263,74.4436521
31.4764155,74.4465679
31.4719606,74.440444
31.4759317,74.4457995
31.4591532,74.3271135
31.4317548,74.2146839
31.4321502,74.2145528
31.5070222,74.3075477
31.5070679,74.30748
31.4739494,74.4587736
31.4738139,74.4590448
31.6218274,74.2955582
31.41345,74.2975052
31.4134646,74.2974009
31.4134391,74.2974035
31.4134742,74.2975035
31.4120325,74.2967864
31.4120342,74.296667
31.4653962,74.373782
31.4675326,74.3805346
31.4220954,74.3862193
31.4157716,74.3902587
31.4217263,74.4029956
31.4846997,74.4185499
31.5876627,74.4351424
31.5901531,74.4348301
31.5899484,74.4337185
31.5908165,74.4341146
31.5901117,74.4343772
31.5903303,74.4356131
31.4164067,74.421176
31.5298292,74.3767041
31.5297981,74.3764259
31.5259657,74.3765472
31.526162,74.3763241
31.5259759,74.3763179
31.5261518,74.3765535
31.5507225,74.3333371
31.5541271,74.335886
31.4795911,74.4688335
31.4792456,74.4688034
31.4667877,74.466888
31.4677845,74.4672467
31.5681283,74.2825245
31.4564496,74.3516117
31.4589638,74.3503111
31.4590791,74.3505961
31.4551501,74.3657901
31.4543354,74.365721
31.4549534,74.369265
31.4549875,74.3692486
31.455021,74.369233
31.4385557,74.2990451
31.4370018,74.2965804
31.4357508,74.2932983
31.4357472,74.2929972
31.4358032,74.2932177
31.4358182,74.2933356
31.4354412,74.2940773
31.4354818,74.2940055
31.4112953,74.4122899
31.4162875,74.4115237
31.4164143,74.4141581
31.5635796,74.3257422
31.5632279,74.3350788
31.5539888,74.3258632
31.5540207,74.3258806
31.5672912,74.3240895
31.5471752,74.3800858
31.5500336,74.3780869
31.5501941,74.3734428
31.5520183,74.3612133
31.5513389,74.3659168
31.5508195,74.3693069
31.5520328,74.3600661
31.4121642,74.412256
31.522593,74.4246734
31.5187188,74.4245365
31.5298262,74.4250023
31.4764846,74.2761244
31.4212052,74.20788
31.4213483,74.2081161
31.4225221,74.2005265
31.4217094,74.2079845
31.4215505,74.2077077
31.4169752,74.2015771
31.4170965,74.2018341
31.4868556,74.4603738
31.4654512,74.2863511
31.4598029,74.2988996
31.4624158,74.2829859
31.5025462,74.3780191
31.5014517,74.3749489
31.5013299,74.3783332
31.5007553,74.3783049
31.5014078,74.3749117
31.499075,74.3776761
31.5003531,74.3767156
31.5013111,74.377508
31.5011822,74.3781266
31.5067224,74.3809685
31.5067213,74.3810089
31.4688482,74.3465389
31.4752405,74.3438659
31.4721313,74.3451849
31.4742832,74.3445012
31.4772053,74.3431889
31.477682,74.3428983
31.5058848,74.335582
31.4990339,74.3413745
31.4992534,74.3413829
31.4929204,74.3483446
31.4931634,74.3481977
31.4858442,74.257066
31.6085489,74.3367229
31.502783,74.4220557
31.4972327,74.4205834
31.6099581,74.4310476
31.609959,74.4307171
31.6090335,74.4308895
31.6077975,74.4284623
31.6079302,74.4282193
31.4750365,74.3017339
31.4701278,74.303392
31.4708035,74.3033869
31.4657931,74.3118959
31.46541,74.312395
31.4581763,74.3312299
31.4578128,74.3321167
31.4604708,74.2608249
31.4964795,74.419818
31.4878223,74.4123266
31.4966952,74.4205806
31.4472168,74.2159194
31.4751459,74.4158815
31.4823338,74.4054019
31.4871918,74.4116662
31.467587,74.3807503
31.4676832,74.3810073
31.4771661,74.3986029
31.4771347,74.3986353
31.6096235,74.4024313
31.6096657,74.4025333
31.5036715,74.3591761
31.5069391,74.3594139
31.4317316,74.4314639
31.4328017,74.4263348
31.5262068,74.3686007
31.5264837,74.368817
31.5264653,74.3685604
31.4775165,74.343152
31.4789376,74.3424329
31.414348,74.2295826
31.4141155,74.2295982
31.4140954,74.2255076
31.4226655,74.2471137
31.4215819,74.2475498
31.4254168,74.2461937
31.482679,74.3935781
31.4837642,74.3909747
31.4839462,74.3926472
31.4839541,74.392602
31.5516061,74.3641277
31.4432619,74.3182508
31.4431166,74.3181689
31.5101331,74.4411699
31.5101375,74.4412703
31.510218,74.4411506
31.5386047,74.3365463
31.5391393,74.3357607
31.5376048,74.4173586
31.5286708,74.4427361
31.5272171,74.4417655
31.5272455,74.4417169
31.4638049,74.2135377
31.5062669,74.384122
31.506211,74.3859131
31.5063085,74.3841841
31.4514878,74.2985982
31.4514383,74.2985753
31.6139058,74.2657653
31.6139053,74.2656813
31.5228835,74.4508524
31.5223937,74.4514893
31.5147202,74.4377202
31.461932,74.4345219
31.5844352,74.203116
31.5841667,74.2054468
31.584266,74.2054773
31.506564,74.3756263
31.4837347,74.3925946
31.4837621,74.3925195
31.4834563,74.3927838
31.5629186,74.3355233
31.5630685,74.3351739
31.563211,74.3352249
31.5628757,74.3352457
31.452404,74.28693
31.4524828,74.2870161
31.4555783,74.2211373
31.4142906,74.22976
31.4142043,74.2297597
31.5186819,74.2920644
31.5187394,74.2920001
31.518674,74.2918997
31.5142476,74.2966528
31.5122617,74.2840808
31.5046812,74.2900348
31.478068,74.4690536
31.4779844,74.468991
31.5646929,74.3443277
31.4537485,74.2999516
31.4423844,74.2763422
31.465581,74.4423362
31.4647113,74.4413257
31.4640517,74.4439386
31.4655803,74.4423942
31.4646743,74.441398
31.4655317,74.4423881
31.4676597,74.4400859
31.4655324,74.4423301
31.4671905,74.4406355
31.4671175,74.4407113
31.574608,74.3281281
31.4699295,74.4377487
31.4700155,74.437792
31.4678397,74.4351795
31.4698601,74.437763
31.4451914,74.2131493
31.4452871,74.2132944
31.4453439,74.2132259
31.445362,74.2131089
31.4452617,74.2130943
31.5998002,74.2274445
31.5988949,74.224462
31.5522531,74.3598186
31.4776612,74.3992508
31.477424,74.3989206
31.4773612,74.3989854
31.4776298,74.3992832
31.4776556,74.3985179
31.4773217,74.3988564
31.4766951,74.3998015
31.4774635,74.3990496
31.4960995,74.3858343
31.496224,74.3845125
31.4961672,74.3845557
31.4961951,74.3844494
31.5273586,74.3341532
31.5276746,74.33349
31.5993129,74.3641688
31.5993099,74.3641715
31.5991311,74.3638564
31.4524404,74.3078985
31.4539361,74.3043292
31.4538277,74.3042676
31.4523183,74.3078185
31.5621877,74.4386365
31.5624011,74.4386736
31.5622722,74.4315845
31.5623532,74.4315452
31.566813,74.4347434
31.5668018,74.4350547
31.4275532,74.2384738
31.445175,74.2686681
31.4450694,74.2685167
31.5118987,74.3388929
31.5119812,74.3388026
31.5760264,74.4354091
31.576029,74.4352614
31.4794685,74.4505976
31.4811402,74.4528428
31.481223,74.4528545
31.4813937,74.4526702
31.4812228,74.4527557
31.4813141,74.4525593
31.48114,74.4527441
31.4873154,74.4609753
31.4873815,74.4610608
31.4811131,74.4690202
31.4754754,74.4685006
31.4755316,74.4685802
31.4754098,74.4685661
31.4765324,74.4574416
31.4767439,74.4577248
31.4767223,74.4574942
31.4774131,74.458444
31.4767909,74.4575206
31.4790006,74.4551959
31.4774862,74.4584215
31.4767783,74.4574391
31.4789179,74.4550861
31.4767097,74.4574126
31.4845781,74.4693914
31.5091782,74.3393416
31.5045314,74.3318738
31.5345229,74.2631313
31.534743,74.2633603
31.5346377,74.2631656
31.5349833,74.2633584
31.5349745,74.2635073
31.529832,74.3794104
31.5298492,74.3808571
31.5298919,74.3794127
31.5298596,74.3794639
31.5299379,74.3793903
31.5219382,74.381682
31.5258507,74.3819653
31.5223443,74.3790515
31.5225029,74.3686898
31.5224463,74.3684552
31.5299605,74.3765779
31.5214329,74.3762337
31.5401315,74.3769727
31.5732765,74.2942824
31.5493389,74.4141504
31.5500695,74.4091887
31.588379,74.4188176
31.5879573,74.4143879
31.5171746,74.45834
31.5048836,74.3123655
31.5032687,74.3108414
31.5030128,74.311171
31.5046937,74.3127411
31.4273474,74.1864374
31.4261778,74.187897
31.5761003,74.3337414
31.5736899,74.3323447
31.5773998,74.334044
31.5770079,74.3344162
31.5739286,74.3326962
31.4749839,74.4550813
31.4771876,74.4527543
31.4758737,74.4562193
31.4749866,74.4550232
31.4771439,74.4526953
31.4749375,74.4550196
31.4749348,74.4550777
31.4758198,74.4562746
31.4574654,74.461424
31.5104457,74.4395376
31.4584884,74.3508781
31.5618773,74.3808122
31.4128363,74.1839147
31.4128956,74.1839147
31.572631,74.2862746
31.5213793,74.4378855
31.5151452,74.4237061
31.5108712,74.4236893
31.5215541,74.4353954
31.5204655,74.4356301
31.5215549,74.4356482
31.5246234,74.4352492
31.5126444,74.4436803
31.5512276,74.3568077
31.5520331,74.357692
31.5524274,74.3563824
31.5523964,74.356351
31.5550761,74.3604006
31.5535937,74.358457
31.5531548,74.3579618
31.5527517,74.3575154
31.552589,74.3573444
31.5523577,74.3571082
31.5508485,74.3556595
31.5517359,74.3565153
31.5517944,74.3571754
31.5520185,74.3574172
31.5522267,74.3576437
31.5532354,74.3587403
31.5527097,74.3581674
31.5548706,74.3606976
31.5511574,74.356509
31.5502836,74.3556538
31.5529265,74.3587645
31.6090434,74.3937488
31.6089413,74.393569
31.6090122,74.3935749
31.6089328,74.3936615
31.5353521,74.4200933
31.5353582,74.4199282
31.5376747,74.4112229
31.4244864,74.3575321
31.4179764,74.358573
31.4176834,74.3587714
31.4183687,74.3586944
31.4688199,74.4332495
31.5708171,74.3186608
31.4660111,74.4324117
31.4663007,74.4326736
31.4515684,74.3944731
31.426598,74.285382
31.4534362,74.2774505
31.5393945,74.4258824
31.5393177,74.4262495
31.5404275,74.4266013
31.5376815,74.4257374
31.5378405,74.4255
31.5404799,74.4262607
31.5411008,74.4265516
31.5410387,74.4267782
31.5454492,74.4183437
31.5497124,74.3853642
31.5496021,74.3875276
31.5401537,74.3752965
31.4403056,74.2786026
31.4398858,74.2791809
31.4913419,74.3089648
31.5642844,74.3051449
31.5641561,74.305753
31.5653166,74.3057937
31.5687263,74.306967
31.5674832,74.3064952
31.5668638,74.3047213
31.5653117,74.3086905
31.5660112,74.3069675
31.5623133,74.318786
31.544232,74.2725213
31.5443077,74.272556
31.564219,74.3051488
31.546273,74.2915061
31.5431985,74.2839929
31.5432892,74.283947
31.5438245,74.2771185
31.5437223,74.277108
31.5470819,74.2695177
31.5470832,74.2696451
31.5453537,74.2927174
31.5453276,74.2924869
31.5435605,74.2970163
31.5436878,74.2970778
31.5445436,74.294602
31.544008,74.2942043
31.5437459,74.2947559
31.5442546,74.2951379
31.4257465,74.2772594
31.4256811,74.2773313
31.4248427,74.2765174
31.4581393,74.3511405
31.4756645,74.3570903
31.4745396,74.3546869
31.4743901,74.3545995
31.4759569,74.3568684
31.4753536,74.3558842
31.5031737,74.3133602
31.6183014,74.2900287
31.6184645,74.2905617
31.426585,74.2780733
31.4389048,74.2807645
31.4826238,74.2516443
31.4366321,74.2577472
31.5043589,74.3314108
31.5043165,74.3319514
31.5042123,74.3316006
31.5046861,74.3318098
31.504067,74.3315342
31.5740797,74.3062721
31.5641264,74.3057524
31.4784752,74.3586317
31.4777906,74.3580053
31.4889361,74.382268
31.4724424,74.3529164
31.4719119,74.3523468
31.4758499,74.356436
31.5013773,74.3326066
31.5075735,74.330165
31.5078338,74.3302926
31.5454083,74.3510893
31.5455445,74.3506464
31.5430565,74.34888
31.5431428,74.3484014
31.5022034,74.378282
31.5048898,74.378196
31.5289434,74.3509504
31.5336477,74.3492806
31.5328434,74.3509471
31.5298545,74.3512387
31.4669399,74.3473162
31.4689985,74.3461585
31.4752258,74.3438245
31.4749095,74.3437151
31.4492977,74.2700275
31.4510092,74.2706511
31.5855657,74.3274478
31.5786857,74.3339536
31.5787135,74.3340648
31.5856267,74.3275645
31.4963362,74.3327565
31.4342974,74.3774195
31.4369113,74.3670381
31.4369055,74.3670381
31.4486106,74.2696949
31.6065466,74.3002796
31.6048688,74.2988221
31.6009647,74.2970166
31.602598,74.297827
31.5844911,74.4105007
31.4323075,74.3518015
31.4235633,74.2297566
31.4757203,74.3772903
31.4405128,74.2533672
31.5016992,74.3650258
31.5016621,74.3649921
31.501706,74.3645707
31.4688062,74.3461906
31.4845131,74.3919345
31.4930872,74.3724792
31.492601,74.3719943
31.4877239,74.3671548
31.4873544,74.3668118
31.4811808,74.3522842
31.4811536,74.3521976
31.4789247,74.3570104
31.4781058,74.356252
31.4884196,74.3533383
31.4880845,74.3534201
31.5396899,74.4173962
31.4444276,74.2731758
31.4441164,74.2735784
31.4940451,74.3736095
31.5345062,74.2631767
31.5345234,74.2632162
31.6456624,74.2846239
31.6421519,74.2853376
31.64698,74.2843157
31.6469684,74.2841946
31.6421652,74.2852031
31.6466913,74.2846464
31.6500806,74.2834226
31.6493011,74.283583
31.6484752,74.2837531
31.6453766,74.2844466
31.6428684,74.2853249
31.4362044,74.4291127
31.4724297,74.2127735
31.4723979,74.2112414
31.4712632,74.2128214
31.4712666,74.212668
31.4701001,74.2127113
31.4655325,74.1891282
31.4655306,74.1889685
31.4619215,74.1890535
31.4492492,74.3978498
31.5916211,74.3058415
31.4724973,74.2118022
31.4631499,74.2316626
31.5386382,74.2632824
31.5338548,74.2617264
31.5397269,74.265258
31.5357664,74.2628121
31.5357664,74.2628121
31.5458735,74.2679622
31.5387518,74.2632534
31.5578114,74.2411594
31.5576217,74.2411195
31.5576587,74.241079
31.5577013,74.2412846
31.5577386,74.2412426
31.5578567,74.2411089
31.5575507,74.2411964
31.5577736,74.2412018
31.5578029,74.2411676
31.5576559,74.2413375
31.5579511,74.2411626
31.5577356,74.2410045
31.5576893,74.2410448
31.5577767,74.240972
31.557718,74.2412662
31.5575849,74.2411598
31.557718,74.2410134
31.5702714,74.2320074
31.5900828,74.2208067
31.576427,74.228054
31.5992905,74.2167391
31.5981071,74.2188442
31.5976381,74.2209681
31.6203488,74.208168
31.6171111,74.2091078
31.6134568,74.2109258
31.617152,74.2092569
31.6376039,74.2078376
31.6344158,74.2067479
31.6343917,74.2070301
31.6328855,74.2069506
31.6376576,74.2061201
31.4733624,74.3727621
31.4278931,74.2192661
31.4276225,74.2187176
31.5388977,74.2649785
31.5039876,74.3319506
31.4951481,74.3744103
31.4733898,74.346276
31.4756534,74.3475127
31.457792,74.4611034
31.431912,74.3435033
31.432009,74.3456269
31.432056,74.3456237
31.4320363,74.3456891
31.5000225,74.4285302
31.499823,74.4285162
31.4957551,74.3323297
31.4959389,74.3325038
31.4486965,74.2698492
31.4461407,74.2689936
31.4476337,74.2691942
31.4249594,74.2459453
31.4177137,74.2184167
31.4216877,74.2228371
31.4357509,74.2274723
31.4349859,74.2265339
31.4358206,74.2264443
31.4348736,74.2262455
31.6090806,74.4308762
31.6071662,74.4261571
31.4461418,74.2374418
31.4329818,74.1899799
31.4479271,74.4489221
31.522346,74.2967934
31.5223902,74.2967018
31.5224582,74.2965626
31.4664466,74.2518068
31.4662172,74.2520865
31.4543083,74.2129937
31.4537372,74.2126988
31.4538146,74.2126027
31.515212,74.2760377
31.5156978,74.2763913
31.4571518,74.0773232
31.548111,74.3646983
31.4333361,74.2318897
31.436434,74.427494
31.5607061,74.3080041
31.5608042,74.307803
31.5609255,74.3084406
31.5608987,74.3080118
31.5615733,74.3063758
31.5609862,74.3078685
31.4844726,74.3642685
31.4848305,74.3646416
31.4831616,74.3628426
31.4864319,74.3659303
31.4943891,74.3734695
31.5863403,74.3982803
31.5867857,74.4024099
31.5869085,74.4023904
31.5866602,74.3999632
31.5852498,74.3892211
31.5856489,74.3922862
31.5855449,74.3902262
31.5853902,74.3891878
31.5851674,74.3881612
31.4678736,74.1014699
31.4683267,74.1039503
31.5775124,74.3340257
31.5769451,74.3343809
31.5719347,74.335229
31.5721023,74.3352066
31.5720142,74.3352574
31.5769183,74.3342814
31.576887,74.3343627
31.5769057,74.3343294
31.5769873,74.3343269
31.5771502,74.3343875
31.5718805,74.3354104
31.583985,74.3300024
31.5838872,74.3298748
31.5939925,74.4074754
31.4221045,74.447321
31.4234605,74.447506
31.6106715,74.2587304
31.6124357,74.2626334
31.5703334,74.3964306
31.570221,74.3961429
31.5687926,74.3717808
31.5683126,74.3744289
31.5835327,74.3796688
31.5833872,74.3797331
31.5836597,74.3807922
31.5845025,74.384406
31.4550519,74.0747022
31.5092914,74.3041738
31.568994,74.3068813
31.5690737,74.3068804
31.5689336,74.3069834
31.5689173,74.3070771
31.5690044,74.3071293
31.5724876,74.3060542
31.5716187,74.3075142
31.575953,74.3210852
31.5692191,74.318172
31.5689961,74.3182243
31.5399975,74.3538413
31.5713621,74.3053972
31.5731934,74.3060198
31.569685,74.3047876
31.5691273,74.306905
31.5691508,74.3069436
31.5714849,74.379575
31.5716847,74.3809724
31.5020017,74.3240425
31.5030481,74.3267465
31.5696036,74.3048954
31.5693582,74.3061144
31.5722102,74.306694
31.5717597,74.307241
31.5762378,74.3217929
31.5661162,74.3807963
31.5550888,74.3804973
31.5550939,74.3803754
31.4781992,74.3423231
31.476579,74.3430139
31.4540055,74.3941699
31.4182395,74.2487016
31.4168186,74.2491093
31.4571703,74.3341876
31.4718692,74.3446785
31.4165625,74.2496251
31.4189594,74.2486701
31.4500636,74.3535498
31.4538395,74.3523674
31.4561702,74.3513992
31.4497064,74.35339
31.5233818,74.3303873
31.5260563,74.3328456
31.5213067,74.3276824
31.5184631,74.3249656
31.5183559,74.3256758
31.5212998,74.3285279
31.5083111,74.3160984
31.5125332,74.3200481
31.5019413,74.3101263
31.5059063,74.3138563
31.5060058,74.3134472
31.4875288,74.29445
31.4878659,74.294283
31.4860216,74.2913609
31.485994,74.2920307
31.4799795,74.2794292
31.4810238,74.2821754
31.4724995,74.2483368
31.4448603,74.2685714
31.4427778,74.2678883
31.4159238,74.2494908
31.4159887,74.2497503
31.4161454,74.2498032
31.415734,74.249716
31.4684797,74.3463924
31.4322627,74.2998784
31.4462542,74.3174384
31.4482357,74.3127939
31.4487601,74.3115365
31.4495955,74.3095876
31.4420339,74.2763106
31.4418961,74.2762282
31.4342472,74.2871155
31.4342059,74.2868818
31.5297109,74.3828108
31.5296233,74.3858407
31.4747982,74.4442533
31.476977,74.4472312
31.4760828,74.4459995
31.4753515,74.4449399
31.5659998,74.3163709
31.5658706,74.3164049
31.4838423,74.3863349
31.4829589,74.3852964
31.4837725,74.3885993
31.4850787,74.3844948
31.4765952,74.3998368
31.4557215,74.2997462
31.4291919,74.4410953
31.4270919,74.4474078
31.4471189,74.2705517
31.4422515,74.2760129
31.442166,74.2758715
31.4473166,74.2701157
31.4487669,74.2692606
31.4482799,74.2693233
31.4717678,74.2475338
31.4718102,74.2477657
31.4734523,74.3201313
31.501594,74.3640775
31.5016467,74.364731
31.5023484,74.3532732
31.6096466,74.2890185
31.607076,74.2909182
31.6080147,74.290085
31.5107689,74.3031385
31.4616832,74.4625043
31.4616484,74.4624216
31.4608362,74.4647344
31.4611762,74.4647992
31.4610386,74.4649769
31.4614149,74.4636529
31.4635801,74.4655858
31.4636805,74.4656147
31.5352337,74.423511
31.440026,74.2683917
31.4229338,74.1784495
31.4228851,74.1785074
31.4229429,74.1785851
31.4229923,74.1785212
31.5647371,74.3113214
31.4699808,74.4377747
31.5606747,74.3806414
31.5838127,74.2075461
31.4650878,74.4049408
31.4655113,74.4047336
31.4683278,74.4307843
31.4673055,74.4315769
31.5654659,74.3143114
31.5654468,74.3141485
31.5655299,74.3143621
31.5655843,74.3142166
31.5656393,74.3141216
31.5635763,74.316844
